country,year,gdp,inflation,unemployment,interest_rate,consumer_index,recession
India,2000,204264.13,4.8,5.98,6.0,94.68,0
India,2001,208723.9,5.4,6.22,4.01,98.6,0
India,2002,226485.94,6.8,4.07,5.23,101.83,0
India,2003,238734.57,3.3,6.27,5.78,91.36,0
India,2004,188921.07,2.38,6.53,6.86,108.99,0
India,2005,314543.35,6.34,6.09,3.27,97.85,0
India,2006,230049.39,4.48,7.61,6.57,96.04,0
India,2007,298658.45,6.88,4.54,4.79,97.19,0
India,2008,224392.26,4.27,4.39,3.74,97.29,0
India,2009,315160.4,5.85,5.71,3.97,102.31,0
India,2010,258439.41,6.06,7.68,4.24,119.16,0
India,2011,419126.57,4.83,5.28,3.72,95.99,0
India,2012,480376.05,3.95,5.84,3.36,108.37,0
India,2013,197578.21,4.46,5.76,4.38,103.69,0
India,2014,324110.86,6.48,6.63,6.96,87.93,0
India,2015,480044.33,5.52,2.88,2.81,120.97,0
India,2016,326632.1,4.76,6.87,3.99,85.08,0
India,2017,294566.11,8.93,7.33,5.79,98.5,0
India,2018,321601.22,5.13,7.65,1.65,100.94,0
India,2019,146835.43,3.62,6.94,3.83,96.8,0
India,2020,377033.9,6.27,7.41,3.06,102.34,0
USA,2000,143957.06,3.38,6.6,4.6,91.24,0
USA,2001,143145.97,5.35,7.39,3.77,100.96,0
USA,2002,162642.49,4.5,6.05,4.07,102.9,0
USA,2003,166127.72,7.11,6.44,5.19,93.83,0
USA,2004,177494.89,4.04,6.63,2.53,98.23,0
USA,2005,211713.91,5.04,9.97,5.74,97.7,0
USA,2006,143285.24,7.46,5.37,1.5,108.33,1
USA,2007,202522.2,6.7,7.02,4.5,110.76,0
USA,2008,220603.26,4.64,6.11,3.15,104.37,0
USA,2009,260843.85,0.53,8.44,3.93,103.69,0
USA,2010,257492.13,3.56,5.58,3.18,97.82,0
USA,2011,194737.86,5.31,6.69,2.35,107.84,0
USA,2012,145866.04,4.17,8.25,3.41,110.57,0
USA,2013,139118.59,3.98,7.07,4.89,117.8,0
USA,2014,261346.86,5.37,5.65,3.51,106.25,0
USA,2015,301870.55,4.69,3.84,3.85,96.87,0
USA,2016,476332.6,6.42,3.96,5.4,95.42,0
USA,2017,299295.3,6.8,3.95,4.19,90.96,0
USA,2018,103356.31,6.48,6.06,3.01,87.31,0
USA,2019,243079.02,7.01,6.8,3.55,94.62,0
USA,2020,335251.76,5.85,3.32,5.42,95.88,0
Germany,2000,175512.37,6.28,7.38,2.16,101.19,0
Germany,2001,184192.04,4.14,5.28,4.52,99.7,0
Germany,2002,178990.01,5.89,6.46,4.3,100.77,0
Germany,2003,205198.91,4.57,4.27,3.11,108.84,0
Germany,2004,161536.07,5.81,3.12,2.07,91.95,0
Germany,2005,205722.91,6.1,2.6,6.01,109.31,1
Germany,2006,265649.44,3.34,7.05,3.35,113.0,0
Germany,2007,235347.76,9.18,2.54,2.83,105.19,0
Germany,2008,202948.86,5.13,4.83,4.72,103.51,0
Germany,2009,203417.54,5.29,6.01,3.8,90.81,0
Germany,2010,203558.36,5.32,8.03,2.84,109.74,0
Germany,2011,286271.5,5.65,3.63,4.05,108.08,0
Germany,2012,290284.76,8.52,5.65,4.99,83.4,1
Germany,2013,347865.04,5.76,6.38,5.3,102.86,0
Germany,2014,330391.85,4.78,6.33,5.0,106.04,0
Germany,2015,460273.02,4.64,4.61,3.43,102.8,0
Germany,2016,680087.72,5.36,6.97,2.01,121.44,0
Germany,2017,197257.71,7.73,4.89,5.15,106.52,1
Germany,2018,311271.69,8.01,6.47,3.01,104.03,0
Germany,2019,548888.42,3.19,6.42,2.93,93.74,0
Germany,2020,710196.29,4.31,2.97,3.35,106.05,0
Japan,2000,184251.38,6.16,6.9,0.76,108.33,0
Japan,2001,202709.89,6.06,6.52,4.23,93.74,0
Japan,2002,194600.58,5.26,9.29,3.58,111.35,0
Japan,2003,179284.54,5.37,5.53,2.49,86.46,0
Japan,2004,231293.58,6.9,8.79,4.64,100.03,0
Japan,2005,229988.18,6.0,5.6,5.44,104.56,0
Japan,2006,283108.36,2.24,6.03,2.36,111.34,0
Japan,2007,330953.45,5.36,10.43,4.19,92.42,1
Japan,2008,201004.85,6.14,5.93,3.8,102.16,0
Japan,2009,288934.17,4.87,6.45,3.86,103.29,0
Japan,2010,296245.25,5.76,7.61,2.76,89.14,0
Japan,2011,260561.54,4.74,6.92,2.54,101.54,0
Japan,2012,342661.67,2.55,6.87,5.68,101.0,0
Japan,2013,218656.65,4.13,5.85,3.37,74.36,0
Japan,2014,569056.05,4.3,5.64,5.11,101.88,0
Japan,2015,268188.65,4.86,7.07,4.66,98.47,0
Japan,2016,495949.97,6.18,5.02,2.79,102.62,0
Japan,2017,475641.38,4.31,5.13,4.64,101.26,0
Japan,2018,745699.85,5.77,10.77,4.64,92.83,0
Japan,2019,413385.25,4.07,3.94,2.58,93.95,0
Japan,2020,341032.73,3.77,5.61,6.04,100.27,1
Brazil,2000,68032.23,5.51,8.28,4.72,111.86,0
Brazil,2001,70871.25,3.51,4.64,3.51,98.02,0
Brazil,2002,80212.64,4.03,3.46,4.91,99.81,0
Brazil,2003,66668.64,5.52,7.88,3.54,112.48,0
Brazil,2004,94754.88,3.96,7.73,1.48,101.36,0
Brazil,2005,74111.48,6.45,4.25,5.23,93.58,0
Brazil,2006,79895.12,3.87,6.44,2.35,105.17,0
Brazil,2007,78037.75,8.36,5.51,3.08,103.85,0
Brazil,2008,103110.41,4.36,3.01,4.31,104.43,0
Brazil,2009,69691.81,2.86,7.94,3.61,110.12,0
Brazil,2010,84792.37,6.19,2.06,3.26,92.06,0
Brazil,2011,125605.12,3.88,6.62,2.66,91.17,0
Brazil,2012,96121.4,7.65,6.82,2.83,107.74,1
Brazil,2013,93499.35,3.76,4.34,3.41,93.99,0
Brazil,2014,61096.21,4.3,3.14,2.48,90.08,0
Brazil,2015,77134.63,3.3,4.18,3.69,106.52,0
Brazil,2016,67576.23,6.59,7.05,4.64,97.97,0
Brazil,2017,145574.42,5.84,7.25,3.59,105.9,0
Brazil,2018,254664.43,6.46,7.41,3.27,100.04,0
Brazil,2019,155336.02,4.31,6.44,4.2,99.6,0
Brazil,2020,136691.16,4.95,6.07,3.56,96.61,0
